Battle,Match ID,Match Type,Attacker,Defender,Result,Copper Gained,Supporters
2,2-02,1v1,RISE,ETRE,W,172.7,
2,2-03,1v1,SPAS,ROKK,L,0,
2,2-04,1v1,ATUM,UFO,L,94.5,
2,2-05,1v1,MXP,E404,W,156.5,
2,2-06,1v1,PNAS,TNTX,W,155.1,
2,2-07,1v1,ZMBY,EVGS,L,92.9,
2,2-08,1v1,WRC,ETRR,L,30.7,
2,2-09,1v1,OGM,HPRO,W,148.6,
2,2-10,1v1,UPER,BAKS,W,146.1,
2,2-11,1v1,HOPE,MAAX,W,145.5,
2,2-12,1v1,AZI,MORT,W,142.9,
2,2-13,1v1,FEU,EKOS,W,136.5,
2,2-14,1v1,BTFC,815K,L,0,
2,2-15,1v1,HAVK,AO5,W,112.2,
2,2-16,2v2,GDNS,BRIC,W,15.7,WARS
2,2-16,2v2,OPPA,BRIC,W,94.2,WARS
2,2-17,2v1,VALR,CLWN,W,53.2,
2,2-17,2v1,NZM,CLWN,W,46.2,
2,2-18,1v1,B33,OHMS,W,94.8,
2,2-19,2v2,340G,WLLF,L,0,OFFJ
2,2-19,2v2,RUNE,WLLF,L,0,OFFJ
2,2-20,2v2,SANC,W46,W,71.7,ROKG
2,2-20,2v2,17GZ,W46,W,2.7,ROKG
2,2-21,1v1,RLPX,a0a,W,74.2,
2,2-22,1v1,LYR,VODL,W,70.4,
2,2-23,1v1,UFFO,GWN,W,38.7,
2,2-24,2v2,GONI,SAML,L,27.9,LAUP
2,2-24,2v2,S700,SAML,L,5.1,LAUP
2,2-25,1v1,V1PS,LEOI,W,21.9,
2,2-26,1v1,REVA,CBT,W,45.9,
2,2-27,1v1,NYXX,K1L,W,45.7,
2,2-28,1v1,YAN8,MDNT,W,43.4,
2,2-29,1v1,7VEK,LDRA,W,43.2,
2,2-30,1v1,TSOE,BNCR,L,8.5,
2,2-31,1v1,WATT,TDO,W,41.4,
2,2-32,1v1,WASS,NYMD,L,24.2,
2,2-33,1v1,O815,SPG1,W,30.7,
2,2-34,1v1,MXP2,QUAN,W,37.8,
2,2-35,2v1,ROKS,IRD2,W,20.6,
2,2-35,2v1,IU99,IRD2,W,1.1,
2,2-36,1v1,BROO,OYK,L,0,
2,2-37,1v1,RHCP,FYDL,W,13.7,
2,2-38,1v1,UAC,15N,L,0,
2,2-39,1v1,INTL,ROWW,L,0,
3,3-1,1v1,PNAS,ROKK,L,82.2,
3,3-2,1v1,FYER,ETOA,W,192.4,
3,3-3,1v1,RISE,ETRE,W,191.1,
3,3-4,1v1,OGM,ETRR,W,183.4,
3,3-5,1v1,ZMBY,WARS,W,182.7,
3,3-6,1v1,ATUM,UFO,W,182.2,
3,3-7,1v1,HOPE,EVGS,W,179.7,
3,3-8,1v1,FEU,E404,L,104.4,
3,3-9,1v1,MXP,TNTX,W,172.2,
3,3-10,1v1,UPER,HPRO,L,66,
3,3-11,1v1,AZI,815K,L,0,
3,3-12,1v1,WRC,MAAX,W,159.7,
3,3-13,1v1,HAVK,BAKS,W,156.8,
3,3-14,1v1,OPPA,MORT,W,156,
3,3-15,2v2,NZM,EKOS,L,43.3,OKM
3,3-15,2v2,VALR,EKOS,L,17.4,OKM
3,3-16,1v1,B33,AO5,W,125.3,
3,3-17,1v1,SPAS,BRIC,W,120.9,
3,3-18,1v1,BTFC,WLLF,W,117.3,
3,3-19,2v2,LYR,OFFJ,L,0,LAUP
3,3-19,2v2,V1PS,OFFJ,L,0,LAUP
3,3-20,1v1,GDNS,CLWN,W,109.5,
3,3-21,1v1,RLPX,OHMS,W,106.3,
3,3-22,1v1,SANC,ROKG,W,99,
3,3-23,1v1,RUNE,VODL,L,49.7,
3,3-24,1v1,REVA,W46,W,82.5,
3,3-25,1v1,UFFO,a0a,W,81.8,
3,3-26,1v1,GONI,GWN,W,81.6,
3,3-27,1v1,S700,FORG,L,0,
3,3-28,1v1,340G,KZQZ,L,40.6,
3,3-29,1v1,WATT,SAML,W,66.1,
3,3-30,1v1,MXP2,LEOI,L,39.5,
3,3-31,1v1,NYXX,BNCR,L,35.2,
3,3-32,1v1,TSOE,CBT,W,57.6,
3,3-33,1v1,YAN8,MDNT,W,54.8,
3,3-34,1v1,O815,LDRA,W,51.1,
3,3-35,1v1,17GZ,TDO,W,49.6,
3,3-36,1v1,WASS,SPG1,W,48.2,
3,3-37,1v1,7VEK,BAMM,W,20.3,
3,3-38,1v1,NEX4,IRD2,W,17.4,
3,3-39,1v1,RHCP,PYL,W,9.1,
3,3-40,1v1,BROO,FYDL,L,0,
3,3-41,1v1,LOS7,WBBS,L,0,
3,3-42,2v2,IU99,SOAK,W,0.9,
3,3-42,2v2,ROKS,SOAK,W,6.9,
3,3-43,1v1,INTL,15N,L,0,
4,4-1,1v1,ETOA,FYER,L,162.4,
4,4-2,1v1,ROKK,ATUM,L,151.6,
4,4-3,1v1,ETRE,RISE,L,148.7,
4,4-4,1v1,815K,ZMBY,L,96.7,
4,4-5,1v1,UFO,PNAS,W,239.3,
4,4-6,1v1,E404,OGM,L,0,
4,4-7,1v1,ETRR,WRC,W,232.9,
4,4-8,1v1,TNTX,MXP,L,138.1,
4,4-9,1v1,EVGS,UPER,W,219.8,
4,4-10,1v1,EKOS,FEU,L,0,
4,4-11,2v2,HPRO,SPAS,L,97.4,HOPE
4,4-11,2v2,WARS,SPAS,L,30,HOPE
4,4-12,1v1,AO5,HAVK,L,0,
4,4-13,1v1,MAAX,AZI,W,199.3,
4,4-14,1v1,BAKS,OPPA,L,117.7,
4,4-15,1v1,OFFJ,B33,W,192,
4,4-16,1v1,MORT,GDNS,L,109.9,
4,4-17,1v1,OKM,NZM,W,175.9,
4,4-18,1v1,LAUP,SANC,W,172.6,
4,4-19,1v1,OHMS,BTFC,L,0,
4,4-20,1v1,BRIC,VALR,W,167.6,
4,4-21,1v1,CLWN,RLPX,L,0,
4,4-22,1v1,W46,V1PS,L,0,
4,4-23,2v2,KZQZ,340G,W,12.2,REVA
4,4-23,2v2,FORG,340G,W,115.1,REVA
4,4-24,1v1,GWN,UFFO,L,25.1,
4,4-25,1v1,a0a,RUNE,W,117.4,
4,4-26,1v1,VODL,S700,W,114.6,
4,4-27,1v1,CBT,WATT,L,0,
4,4-28,1v1,TEN1,MXP2,W,74.3,
4,4-29,1v1,RR6,NEX4,L,0,
4,4-30,1v1,SAML,TII,L,38.1,
4,4-31,1v1,BNCR,RHCP,W,45.4,
4,4-32,1v1,LEOI,KA20,W,44.5,
4,4-33,1v1,SPG1,ZONE,W,43.3,
4,4-34,1v1,NYMD,ROKS,L,24.2,
4,4-35,1v1,LAZO,BROO,W,31.7,
4,4-36,1v1,K1L,Q68C,W,29,
4,4-37,1v1,PIR4,XESS,W,25.7,
4,4-38,1v1,KBM,SPRR,W,5.6,
4,4-39,1v1,TDO,LOS7,W,11.9,
4,4-40,1v1,XUX,UAC,W,10.4,
4,4-41,1v1,SF25,IU99,L,0,
4,4-42,1v1,ROWW,OCS,W,1.3,
5,5-1,1v2,FYER,ROKK,W,296.7,
5,5-2,1v3,OGM,ETOA,L,106.3,
5,5-3,1v4,ATUM,UFO,W,264.3,
5,5-4,1v5,RISE,ETRE,W,262.7,
5,5-5,1v6,ZMBY,EVGS,L,152.2,
5,5-6,1v7,HOPE,ETRR,W,251.3,
5,5-7,1v8,PNAS,TNTX,W,237.6,
5,5-8,1v9,HAVK,815K,W,236.8,
5,5-9,1v10,FEU,MAAX,W,228.6,
5,5-10,1v11,MXP,E404,W,227.2,
5,5-11,1v12,WRC,HPRO,W,226.3,
5,5-12,1v13,SPAS,WARS,L,0,
5,5-13,1v14,UPER,MORT,W,209.5,
5,5-14,1v15,AZI,BAKS,L,0,
5,5-15,1v16,OPPA,EKOS,W,198.4,
5,5-16,1v17,BTFC,OKM,L,0,
5,5-17,1v18,GDNS,OFFJ,L,0,
5,5-18,1v19,B33,BRIC,W,175.7,
5,5-19,1v20,SANC,AO5,W,159.4,
5,5-20,1v21,NZM,WLLF,W,152.6,
5,5-21,1v22,LYR,LAUP,L,0,
5,5-22,1v23,VALR,CLWN,W,144.8,
5,5-23,1v24,RLPX,VODL,L,0,
5,5-24,1v25,GONI,ROKG,L,73.1,
5,5-25,1v26,UFFO,FORG,W,120.7,
5,5-26,1v27,REVA,a0a,L,71.8,
5,5-27,1v28,YAN8,GWN,W,113.5,
5,5-28,1v29,340G,W46,W,102.3,
5,5-29,1v30,17GZ,BNCR,W,100.6,
5,5-30,1v31,7VEK,LEOI,L,55.1,
5,5-31,1v32,RUNE,SAML,W,89.6,
5,5-32,1v33,WASS,CBT,W,81.7,
5,5-33,1v34,S700,MDNT,W,79.3,
5,5-34,1v35,WATT,K1L,L,47.3,
5,5-35,1v36,TSOE,NYMD,L,0,
5,5-36,1v37,MXP2,QUAN,W,75.7,
5,5-37,1v38,O815,SPG1,W,72.5,
5,5-38,1v39,NYXX,TDO,W,54.9,
5,5-39,1v40,NEX4,LDRA,W,27.4,
5,5-40,1v41,TII,LAZO,L,39.1,
5,5-41,1v42,ROKS,IRD2,W,45.2,
5,5-42,2V1,UAC,FYDL,W,27.9,
5,5-43,2V1,BROO,FYDL,W,3.4,
